timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-05-06 19:27:33+00:00,"b'@mattfrei All outsourced Matt. Putney/London people know the Tories are now about finding things  to hate - europe, refugees, lawyers etc. Tories must keep their UKIP fanatic faction happy lest Farage steps in again. Cloth cap wearers in North seem to be the new dupes'",b'ColmPliance',[],"London, England",17,1,17
2022-05-06 15:53:27+00:00,"b'#Election2022 Clearly shows people are fed up, they are fed up by the fact they were lied to about Brexit, they were lied to by Tory politicians about lockdowns etc, and of course fed up with the crazy 54% cap increase by Ofgem when Europe is average 7% increase. Scam UK 2022.'",b'McGeorgeOfTheJ1',['Election2022'],,35,0,0
2022-05-06 15:03:35+00:00,"b'What better way to cap off an eventful week of football than with the #BTSportScore team?! \xf0\x9f\x91\x8a  Our pundits will be across the goals and reaction from England, Scotland &amp; Europe \xe2\x9a\xbd\xef\xb8\x8f  Join us \xf0\x9d\x99\x87\xf0\x9d\x99\x84\xf0\x9d\x99\x91\xf0\x9d\x99\x80 on Saturday from 2:45pm, BT Sport 1 HD \xf0\x9f\x93\xba https://t.co/FzxBrHF1rg'",b'btsportscore',['BTSportScore'],"Saturday afternoons, BT Sport 1HD",169916,10,54
2022-05-06 14:44:43+00:00,"b'@AndelLestcourt &amp; Jeannie Callum on CP &amp; mAB in #COVID19 https://t.co/QRxbZUvQm2 \xe2\x80\x9cWe owe it to blood donors, blood centers, taxpayers, and our patients not to deploy unproven therapies until a consistent efficacy signal is observed\xe2\x80\x9d @remap_cap @RECOVER_EUROPE'",b'Lennie333',['COVID19'],"Utrecht, Nederland",1335,0,1
2022-05-06 13:15:57+00:00,"b'@RangersFC Should tav, goldson and Kent get an England cap for their performances in europe this season?'",b'Rfcchris1',[],"East Kilbride, Scotland",156,0,0
2022-05-06 12:17:48+00:00,b'@6furlongs Trillion Energy - $TCF.CN - Nat gas producer in Europe. C$65M mkt cap',b'Santa06252',[],"Toronto, Ontario",380,0,0
2022-05-06 10:42:50+00:00,b'@ManagerTactical Give MLS a open salary cap like in Europe and watch MLS become the best league in the world',b'riccirichkt',[],Seattle,2851,0,0
2022-05-06 09:58:07+00:00,"b'@DonnachaMaguire @MichealMartinTD He\xe2\x80\x99s been at the helm with the highest debt in Europe. Discrimination against unvaccinated, two tier society. Allowed dodgy Pharma indemnity, now watch that come and bite us. Healthcare 25% less capacity than 2000.  No cap on Refugees.  But he\xe2\x80\x99s a nice man\xe2\x80\xa6eh'",b'rocco_unite_84',[],,167,2,41
2022-05-06 09:44:38+00:00,b'@JimSpenceDundee Until there is a Europe wide wage cap nothing will change.',b'helpmaboabagain',[],"Scotland, United Kingdom",45,0,0
2022-05-06 08:48:11+00:00,"b'#SAVE are pleased to announce that we have been shortlisted for Best ESG Materiality Reporting (Small Cap) at the upcoming @IRMagazine Awards \xe2\x80\x93 Europe 2022, recognising our IR team as one of the top across Europe. #ESG #IRMagAwards  https://t.co/32zLmOG7Gb https://t.co/fPS2DW5p52'",b'Savannah_Energy',"['SAVE', 'ESG', 'IRMagAwards']","London, England",3012,3,21
2022-05-06 07:59:57+00:00,b'@kirkyy89 @AWest_Virginian @hana_sevcikova @_FinancialFox_ @NoContextBrits There is such thing as protected sockets with a cap btw. In Europe at least.',b'stinpizzamou',[],Tomtor sakha yakutiya,2513,0,0
2022-05-06 06:58:00+00:00,"b'@Pol_Cap @peterkreko @dwnews Thank God, there is one sensible leader left in Europe who is not sacrificing its people to follow the confortable path (for him personally) but has the courage to withstand current madness and Western war propaganda.'",b'cwittmann2310g1',[],"Budapest, Hungary",224,0,3
2022-05-06 06:46:15+00:00,"b'conti Intraday Yen... to 131.00 is now envisaged, reckon 131.24 should cap upside in Europe. Intra-day pullback would bring minor range trading before up and only below 130.25/25 may risk 130.00/05.'",b'AceTraderfx',[],Hong Kong,242,0,0
2022-05-06 06:01:00+00:00,"b""Good Morning Europe &amp; Africa!  With a market cap of $1.699T, we are down -6.8% over the past 24h. Wagging it's tail between $35,673-$39,685 #BTC is now at $36,504 with a dominance of 40.9%.  A Fear &amp; Greed Index of 22 shows the market is extremely fearful.""",b'CoinFoxOfficial',['BTC'],Just around the #block,6,0,0
2022-05-06 05:30:03+00:00,"b'This plant, also known as cornflower or blue cap, is native to Europe. It becomes popular by Dutch painter Vermeer. Nowadays, It also smiles us with its elegant bluish purple flowers. @beandoneoficial do you want to know more? https://t.co/FDcdWesEJw'",b'beandoneoficial',[],Turkey,27,0,1
2022-05-05 22:59:34+00:00,"b'We usually are table of +10 ppl. Usually (in Europe or ME) we divide the bill + add tip= each person pay with its credit card. At least in NYC and SF, they cap to 4 credit cards per table. We then have to pull cash out and settle by ourselves. We were really surprised \xf0\x9f\x98\x91'",b'atabrich',[],"Sceaux, France",93,0,0
2022-05-05 20:50:00+00:00,"b""@nickmangwana We have a lot of young people selling pamusika wearing their garments and cap of education. Usatibata kumeso you guys nhamo yese yatinoona iyi hamuione, because you don't use bond, or public transport,  your kids are in Europe""",b'aaron_munyarari',[],,140,0,1
2022-05-05 19:53:26+00:00,"b'@markp1950 @johnson_wrjohn1 @BrknMan @Royalacresrod @Tark4Real @KeillerDon @MartinBrampton @freddie07068768 @IngersolRobert @OffGridTech_net @MikeDel21893959 @weberj502 @Tcaddy5 @mike_maric @chimera414 @Barrtecforever @WayneAllanH @footofwrath @dick_zinno @IcnirpMick @insane_voice @DawnTJ90 @BobANDE42235496 @plindseyusa @textranquilo @DickMackintosh @WinWithScience @douglasritz @cydney0071 @IanDJbrown2 @MarionMartin199 @riskparty63 @EDavidAn @Paul204731131 @DrDMurray1 @swcrisis @JimTheSSR @OldGrump9 @cjtjgeol @moonrakin @Anna98831 @sueytonius @JsharkJill @spock627corfu @smith_bahn @Never_Sur_ender @Barbarajdurkin @ringothebaptist @westernmulga In the UK and Europe the more renewables that come on line,the higher the bills,  what a wonderful pleasant transition.  Cant wait for the next mad cap idea.'",b'ianbrow97534170',[],,199,0,2
2022-05-05 19:27:53+00:00,b'Rangers have the best atmosphere in europe no cap',b'SplendidSonny',[],In a trophyless land.,879,0,0
2022-05-05 18:52:06+00:00,b'Original: AERO Friedrichshafen 2022 Re-Cap.  Evan provides a guest article and trip report on his recent trip to Europe\xe2\x80\x99s leading general aviation event that had a large flight simulation presence.  https://t.co/6VFPwIE20G',b'FSElite',[],,12507,2,8
2022-05-05 18:27:27+00:00,b'@Acaajw @SkyNews France have capped it Germany and a lot of Eastern European countries haven\xe2\x80\x99t the whole EU hasn\xe2\x80\x99t decided to cap anything they can\xe2\x80\x99t even decide on weather to stop Russian gas flowing into the Europe! Which in itself is funding Russia\xe2\x80\x99s war which is also increasing bills',b'88Mucka',[],,11,0,0
2022-05-05 18:25:16+00:00,"b""@Alisdai40366059 I doubt it, they'll take the inevitable arse pounding that a Tory government supplies, no doubt cap in hand to Europe, we're way passed the stage of revolution, there's only the downward spiral of recession and inflation.""",b'opticon234',[],"Glasgow, Scotland",975,0,1
2022-05-05 17:56:26+00:00,"b'rtr: Greece to set cap on electricity prices to relieve consumers - PM. Greek government will set a ceiling on wholesale electricity prices to help consumers and businesses cope with their soaring energy costs, Prime Minister @kmitsotakis said https://t.co/w5Uw1W8CMu @LionHirth'",b'hstubner',[],Berlin - Brüssel,3954,0,0
2022-05-05 17:35:05+00:00,b'Greece to set cap on electricity prices to relieve consumers- PM - https://t.co/vFkgneiu1w https://t.co/N0mdue6nyz',b'intlGR',[],,2926,1,1
2022-05-05 17:29:18+00:00,"b""@oldishbird1 @cold957 The issue for arrogant, entitled people like this charmer is that Gary is the 'wrong' sort of person to be successful and wealthy. Gary has an audience and rightly says what he sees. Doff cap, tug fore lock - NO. Not in 21st century Europe.  Thanks Gary\xf0\x9f\x99\x82""",b'VictoriaGwilli4',[],,1401,0,3
2022-05-05 17:29:17+00:00,b'Greece to set cap on electricity prices to relieve consumers- PM https://t.co/vJnuM5PMrL',b'ggeopo',[],Greece,213,0,1
2022-05-05 16:53:33+00:00,"b""@joshandrus @trader1sz ikr, that's just an 86% up move of a $700bi market cap asset in 25 days... in May... during times of war in Europe... coming out of a global crisis...   Can't lose bro, 125x leverage \xf0\x9f\x9a\x80""",b'Alphalfa69',[],,67,0,2
2022-05-05 16:09:57+00:00,"b""@JRap67 It's 1972 all over again with the add on of brexit  Inflation, energy crisis, rising interest rates &amp; no way of trading our way out of the dilemma bc our costs are to high. Welcome to the return of the Sick Man of Europe And to cap it all the high priests killed the golden goose""",b'gaisfordsurf',[],Cornwall,543,0,1
2022-05-05 15:57:12+00:00,"b'@allen_drewe @cap_zay Europe is going to have to start rationing\xe2\x80\xa6just about everything that humans need.   It\xe2\x80\x99s easy to think you can make such changes, it\xe2\x80\x99s another to make them long term.  That is where the question lies imo.'",b'4thaccount99',[],,42,0,0
2022-05-05 15:38:55+00:00,"b'135 years later, Nokia had a $200 billion market cap, top 10 in the world, and the largest in Europe.  \xe2\x80\x9cYou just have to buy the stock\xe2\x80\x9d, pundits said.  https://t.co/v73PjQ7KN8'",b'AlbertBridgeCap',[],,15132,1,6
2022-05-05 15:37:37+00:00,"b'@Ikmoree @RJDami3 In Europe he isn\xe2\x80\x99t as black as you please, don\xe2\x80\x99t cap. He will be given a more preferential treatment than you. European hierarchy doesn\xe2\x80\x99t even work like that'",b'_weyimi',[],,4243,0,0
2022-05-05 14:45:37+00:00,b'@LucyAliceBourne @theloadingpoint @LeeMBaker @rodmiddleton @FooteSean HSO CAP team will be joining the company meeting tomorrow just for you and Lil Ralphy. Can one book plane tickets to Europe less than 24 hours in advance? https://t.co/bYkQj2CaN6',b'amac_ncheese',[],The Tardis,1342,0,2
2022-05-05 14:19:50+00:00,b'@Josh_Young_1 How can I get this cap in Europe Josh!?',b'skew_good4u',[],"Amsterdam, NL",267,0,1
2022-05-05 13:41:14+00:00,b'@Logos_LP @cap_zay You guys realise there is a war going on in Europe?',b'PenttiJokinen',[],Helsinki,746,0,0
2022-05-05 13:34:30+00:00,b'@allen_drewe @cap_zay I just hope we in North America do all we can to get Europe the energy supplies they need.',b'scottydoyler',[],Montreal,172,0,0
2022-05-05 12:17:23+00:00,"b'@pcllama @MessyRAFC @Scintilla_A7 Cap, Atleast we were able to win in Europe with that, city can\xe2\x80\x99t'",b'MonkiAero',[],"London, England",313,0,0
2022-05-05 10:57:49+00:00,b'\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5\xf0\x9f\x93\xb6Oil $USO Dominates!\xf0\x9f\x93\xb6\xf0\x9f\x94\xa5\xf0\x9f\x92\xb0  Various Market Asset Classes YTD% As of 5-4-22\xf0\x9f\x91\x87  Oil +48% US Dollar 7 Gold 3 Euro -7 US Mid Cap -8 US Large Cap -10 Bonds -10 Europe -12 Emerging Markets -12 US Small Cap -13 China -13 Nasdaq 100 -17  vs. $SPY S&amp;P 500 = -9.4%  #StockMarket #ETFs https://t.co/iyjAYqYifj',b'KingMakerIQ',"['StockMarket', 'ETFs']","Los Angeles, CA",12150,2,8
2022-05-05 08:04:44+00:00,b'Exclusive: Premiership chief admits salary cap could damage English hopes in Europe https://t.co/ZL17Va9iu4      #rugbyunited',b'RugbyEng',['rugbyunited'],"Twickenham, England",22146,0,0
2022-05-05 07:14:35+00:00,"b""@MrOdanz @WisdomMatic His profile is too maddd  I'm a Milan fan and I read about his history once and had to cut cap.  The guy owned Europe for a decade plus""",b'KingSantiagoXVI',[],The Road to 40 Million USD +,368,0,1
2022-05-05 06:01:00+00:00,"b""Good Morning Europe &amp; Africa!  With a market cap of $1.823T, we are up 4.6% over the past 24h. Wagging it's tail between $38,262-$39,968 #BTC is now at $39,600 with a dominance of 41.3%.  A Fear &amp; Greed Index of 27 shows the market is in fear.""",b'CoinFoxOfficial',['BTC'],Just around the #block,6,0,0
2022-05-05 04:53:06+00:00,"b'@GojuryuAB @BeckettUnite Clearly we should have stayed in the EU but EU and Europe are quite different, the UK is in Europe and it is these wholesale gas prices which affect us. Trading is based in Holland on a system called TTF, it is these market spot prices which are now as low as at the October CAP.'",b'SgethinH',[],,151,0,2
2022-05-05 04:39:32+00:00,"b'Fuel prices have hit new highs in Tanzania as tensions in eastern Europe continued to hurt the global oil market. According to the latest cap prices for May for petroleum products, announced late Tuesday by the'",b'Katale_Ug',[],"Kampala, Uganda",327,0,0
2022-05-04 23:25:06+00:00,"b'@JohnNetworQ Messi gave them a whole lot at a player in Europe , Barca had only 1 champions league when Messi joined . He won 4 with them , that alone should tell you barca weren\xe2\x80\x99t European giants before Messi joined . This are fact not cap \xf0\x9f\xa7\xa2.'",b'George55129209',[],,2,0,0
2022-05-04 22:17:22+00:00,b'@MusteeJr MDO maybe that\xe2\x80\x99s cap but city has no squad depth as a Top 3 best team in Europe',b'PraiseFadare',[],"Abuja, Nigeria",442,0,0
2022-05-04 21:53:05+00:00,b'Real Madrid is is the best team in Europe no cap\xf0\x9f\x92\xaf',b'Fineboi_',[],Anywhere belle face,518,0,0
2022-05-04 21:44:27+00:00,"b'I feel bad for city. Pathetic supporters\xe2\x80\xa6 Domestic merchants, buying titles but can\xe2\x80\x99t beat adversity in Europe. Tip of the cap to the former Everton man for putting the fraud in his place.'",b'thfcMO',[],,354,0,1
2022-05-04 20:19:17+00:00,"b'$FEZ  @ScottWapnerCNBC  @CNBC Price check on that Jeff Gundlach comment a moment ago that ""Europe has been one of our best positions."" Since when?  From the top in June 2021 $FEZ Large Cap European Stocks is  -23.0%.  FYI'",b'SunAndStormInv',[],"Sarasota, FL",2519,0,0
2022-05-04 19:39:55+00:00,"b'@CelticNation67 Are we supposed to celebrate having multi-millions unspent profit in bank while keeping a stranglehold low salary cap that guarantees we can never sign players even like McGinn,Toney, etc? Ange will be competing in Europe underfinanced with one hand tied behind his back.'",b'jpmwilson',[],,23,0,0
2022-05-04 19:35:49+00:00,"b'The CAP has its flaws but the key of it was providing safe, well produced, healthy food for Europe. It also kept the price DOWN for the customer.   The changes the Tories want will not produce cheaper food, they will produce food that is more expensive but cheaper to produce'",b'DevonianMatthew',[],"Glasgow, Scotland, Europe",10028,1,3
2022-05-04 18:00:46+00:00,b'Go and watch your team in Europe and buy a cap from the oppositions club shop with the oppositions badge on it and wear it for 90 minutes while your team plays them \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',b'ben16868890',[],"Liverpool, England",82,0,1
2022-05-04 17:46:15+00:00,"b'The antlers/skull cap, perforated teeth and boars tusks have been interpreted as a possible headdress assemblage. Similar headdress exist from elsewhere in Europe dating to the Mesolithic including Star Carr and Bedburg-K\xc3\xb6nigshoven. \xf0\x9f\x93\xb8@emmalouwynjones \xf0\x9f\x93\xb8@museumhalle (previous pic https://t.co/LPW2dWzFoL'",b'ancientcraftUK',[],University of Southampton,11600,5,70
2022-05-04 17:26:01+00:00,"b'Danny giving up Bane and Saddiq for cap moves is pretty annoying to think about but a lot of his moves and draft picks worked out. Smart, Rozier, Timelord, the Jays, Pritchard and Grant were all great picks. And finding Theis out of Europe when he had never played in the NBA.'",b'nige_writes',[],Roshar,1196,0,0
2022-05-04 17:14:32+00:00,"b'@volodymyrlivar (4)\xc2\xa0This exposure is mainly in our two Eastern European funds SEB Eastern Europe Small and Mid Cap Fund and SEB Eastern Europe Fund.\xc2\xa0Information on holdings can be found in the information material for each fund, which you will find in our fund list: https://t.co/degEE0yQMR'",b'SEBGroup',[],,9953,0,0
2022-05-04 16:22:01+00:00,"b'@SamuelOyinloy13 @BarcaBurner @xcatsvgz @Schule7i @ESPNFC you know that\xe2\x80\x99s cap cause he was top scorer in la liga which is one of europe\xe2\x80\x99s top 5 leagues, how won\xe2\x80\x99t he be top 5 heading the assists for his club too'",b'G10EON',[],artic,1,0,0
2022-05-04 16:00:47+00:00,b'Exclusive: Premiership chief Simon Massie-Taylor admits salary cap will damage English hopes in Europe - The Telegraph https://t.co/CSfISzoVQX',b'LaighinPit',[],"The Terrace, RDS. ",1009,0,0
2022-05-04 15:59:56+00:00,b'5/5 WA (Westerly Anticyclonic) sees a slightly weaker mainland Europe high which allows Atlantic low pressure to cut across N UK/Nordic to bring more wind/precip/cloud here and a cap in temps here - still overall on the warm side - mostly calm/dry/sunny Mainland Europe still. https://t.co/axrx24YEM2',b'Met_Set_UK',[],,488,0,3
2022-05-04 15:38:11+00:00,"b""@king_Blazelion @KelvinObed4 Bro stp the cap You think you can just use younger cb in europe against good and also experienced attackers? You can't even get any young cb who is very good for 40m And koulibaly is not past his prime lol Cb are still the one who last longer in their prime""",b'RealYikky',[],"Lagos, Nigeria",317,0,0
2022-05-04 15:31:34+00:00,"b""@rewiringamerica @jacqules Yes, let's supply Europe with heat pumps (we've had one in our house since 1978; they're not new technology) but let's also ramp up installation in the US. Get people to cap their gas lines and plug into the soon-to- come renewable grid.""",b'marksajbel',[],"Lorton, VA",27,0,0
2022-05-04 15:23:45+00:00,"b""@shortl2021 It seems to me that the strength of US markets is large cap companies like tech. I don't see how truly global businesses can survive a downturn in Europe. I was taught the Russell 2000 tells you the most about more domestic America? I think of Netflix down 37% when growth ended.""",b'StevenH87680674',[],,5,0,0
2022-05-04 15:15:16+00:00,"b'@AdetunjiAyodel8 @tripex111 @Goldstuff8 @Sholekan__ @lionheart1759 If them compare Nigeria to US and most countries for Europe I go keep quiet, but when them start to compare Nig to African countries na that one I no like. S.A develop today na because of those white men, Nigerians in S.A are richer than most of their black citizens no cap.'",b'scalerto0147',[],World peace. ,54,0,0
2022-05-04 15:01:59+00:00,b'@cap_zay Was just honking the ruble/euro pair is absolute disaster for Europe.  Complete sanctions backfire.',b'EnergyCynic',[],"Houston, TX",26781,0,2
